Timestamp,%util,avgrq-sz,await,capp,csource,ctags,device,r/s,rkB/s,rrqm/s,svctm,w/s,wkB/s,wrqm/s
1307525809,57.04,656.90,376.52,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,34.40,2976.80,0.20,4.56,90.60,38079.20,9429.20
1307525809,2.08,22.24,19.74,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,21.20,234.40,0.00,0.95,0.60,8.00,1.40
1307525814,54.93,637.59,419.16,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,34.13,3093.01,1.40,5.18,71.86,30695.41,7602.00
1307525814,2.08,34.25,6.02,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,17.17,295.41,23.15,1.17,0.60,8.78,1.60
1307525814,39.52,382.45,198.74,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,39.52,4937.33,1.80,2.90,96.61,21093.81,5176.85
1307525814,54.29,388.02,153.68,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,92.22,8165.27,3.39,3.64,56.89,20761.68,5133.33
1307525819,53.84,226.57,111.38,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,22.20,2666.40,0.20,1.69,297.20,33517.60,8082.20
1307525819,77.44,470.29,366.67,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,82.00,7729.60,4.00,4.59,86.80,31963.20,7903.60
1307525819,62.00,590.39,340.44,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,49.00,4182.40,1.40,4.34,93.80,37971.20,9398.80
1307525819,1.60,155.85,9.66,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,11.20,182.40,7.80,0.75,10.00,1469.60,357.40
1307525824,2.00,36.69,0.92,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,31.20,600.80,74.60,0.59,2.60,19.20,2.20
1307525824,57.60,606.64,360.62,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,40.80,3604.00,1.80,4.58,85.00,34553.60,8553.40
1307525824,42.32,227.15,133.73,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,52.80,2129.60,0.60,1.84,177.80,24060.80,5837.40
1307525824,68.00,508.15,274.69,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,68.00,7028.00,5.20,4.73,75.80,29508.00,7300.80
1307525829,59.56,425.96,209.20,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,95.61,8835.13,4.99,3.79,61.68,24663.47,6103.79
1307525829,2.55,147.70,11.42,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,12.77,158.88,1.60,0.75,21.36,2361.68,569.06
1307525829,54.05,559.50,324.19,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,50.50,4159.68,1.40,4.19,78.44,31912.18,7899.60
1307525829,49.34,253.50,157.59,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,61.08,2604.39,0.80,2.16,167.47,26363.27,6423.15
1307525834,60.08,606.33,415.03,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,42.00,3755.20,0.40,4.90,80.60,33412.80,8272.20
1307525834,1.76,19.56,13.78,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,22.80,220.80,0.00,0.75,0.60,8.00,1.40
1307525834,43.20,230.12,140.06,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,102.80,2377.60,0.00,1.91,122.80,23580.00,5772.20
1307525834,61.20,501.58,290.94,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,68.00,6597.60,2.60,4.42,70.60,28161.60,6969.40
1307525839,0.24,22.57,1.24,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,16.17,181.24,0.00,0.14,0.60,7.98,1.40
1307525839,65.71,569.06,363.87,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,56.69,5239.92,2.00,4.53,88.22,35991.22,8909.18
1307525839,55.73,217.32,161.21,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,102.20,2491.82,0.20,1.96,181.84,28371.26,6910.98
1307525839,62.44,479.39,228.67,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,70.86,6439.92,2.79,4.19,78.24,29299.00,7246.51
1307525844,48.08,346.88,246.76,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,22.80,2526.40,0.80,3.27,124.20,22969.60,5618.20
1307525844,76.64,504.88,173.68,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,86.00,8196.00,4.60,4.23,95.20,37546.40,10540.00
1307525844,16.48,179.30,3.58,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,64.80,5815.20,0.80,2.52,0.60,48.00,11.40
1307525844,0.64,32.59,3.85,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,15.80,258.40,1.40,0.39,0.60,8.80,1.60
1307525849,58.56,375.55,183.39,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,86.80,8556.00,5.20,3.76,69.00,20699.20,3856.20
1307525849,65.28,256.37,133.79,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,28.20,3223.20,0.40,2.08,286.40,37103.20,8989.40
1307525849,57.60,517.97,330.23,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,60.80,5528.00,3.00,4.11,79.40,30781.60,7616.00
1307525849,1.44,48.95,7.43,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,7.80,199.20,0.00,1.71,0.60,6.40,1.00
1307525854,82.08,425.95,156.42,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,129.34,13121.76,10.78,3.68,93.81,34404.79,10544.31
1307525854,14.53,209.22,7.94,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,37.92,4099.00,0.60,1.46,61.28,6278.64,1508.38
1307525854,18.68,172.58,6.20,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,97.21,9025.15,2.00,1.51,26.35,1635.93,382.63
1307525854,2.63,228.24,19.33,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,5.59,335.33,2.79,2.00,7.58,1168.06,284.43
1307525859,76.32,413.66,376.72,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,120.40,13560.80,13.60,3.91,74.80,26812.80,4585.00
1307525859,0.16,38.25,1.75,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,8.20,191.20,0.00,0.15,2.80,19.20,2.00
1307525859,72.16,440.92,292.25,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,109.00,10370.40,7.80,3.89,76.60,30547.20,7666.80
1307525859,75.84,469.69,240.48,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,28.00,2847.20,0.20,3.50,188.60,48020.00,11816.00
1307525864,89.98,418.84,258.29,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,142.71,14852.69,14.77,3.95,84.83,32800.00,10171.26
1307525864,30.10,380.74,19.44,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,28.54,3329.34,0.80,2.64,85.43,18367.27,4506.39
1307525864,29.78,194.06,22.46,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,123.35,11077.84,2.79,2.36,2.99,1181.64,185.63
1307525864,2.24,278.67,16.50,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,5.59,300.20,0.00,1.17,13.57,2369.66,578.84
1307525869,68.00,654.38,286.48,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,24.80,2871.20,0.00,4.18,138.00,50395.20,12460.80
1307525869,67.44,507.53,326.02,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,79.40,7029.60,2.20,4.25,79.40,33268.00,8237.20
1307525869,0.56,69.33,10.00,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,5.40,200.80,0.00,0.93,0.60,7.20,1.20
1307525869,62.08,358.36,270.60,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,106.40,10340.00,9.60,3.67,62.60,19941.60,2860.00
1307525874,37.52,529.77,18.12,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,39.80,4845.60,1.40,3.23,76.20,25880.80,6598.40
1307525874,20.00,208.07,4.40,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,84.60,7579.20,2.20,2.25,4.40,1680.00,415.60
1307525874,2.16,96.00,6.94,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,6.60,325.60,16.60,3.18,0.20,0.80,1.20
1307525874,84.64,420.16,267.04,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,131.40,12503.20,11.60,3.82,90.00,34008.80,10022.20
1307525879,0.48,72.43,5.08,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,6.39,254.69,0.20,0.65,1.00,12.77,1.00
1307525879,67.23,557.53,352.31,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,58.28,5375.65,2.79,4.76,82.83,33963.27,9233.93
1307525879,97.25,695.94,456.51,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,20.56,2455.89,0.00,6.29,133.93,51302.20,12487.62
1307525879,46.63,305.33,121.85,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,86.83,8003.99,2.59,2.90,73.85,16526.15,2448.30
1307525884,21.20,270.11,185.76,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,59.20,5492.00,0.80,3.05,10.40,3908.00,139.00
1307525884,2.16,89.54,27.08,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,4.60,224.80,6.20,4.15,0.60,8.00,1.40
1307525884,86.88,445.47,146.33,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,98.40,9570.40,5.80,3.93,122.80,39698.40,9800.60
1307525884,39.60,502.29,29.73,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,34.60,4152.00,0.20,3.74,71.20,22419.20,5533.60
1307525889,66.11,547.19,371.30,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,60.68,5631.94,2.79,4.51,86.03,34506.19,8540.12
1307525889,77.84,664.58,297.44,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,24.55,2992.42,0.20,5.50,116.97,44031.94,10891.02
1307525889,2.16,310.17,11.58,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,4.99,312.97,0.20,2.25,4.59,1172.85,288.62
1307525889,26.59,203.12,6.03,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,90.82,8534.93,3.19,1.70,65.27,7317.37,1764.07
1307525894,80.48,433.78,165.20,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,100.80,9721.60,5.80,3.93,104.00,34697.60,8944.20
1307525894,20.80,174.13,3.79,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,82.80,7205.60,1.20,2.50,0.40,38.40,9.20
1307525894,0.32,69.41,2.59,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,2.60,209.60,0.00,0.47,4.20,26.40,2.40
1307525894,36.88,517.74,37.17,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,20.00,2196.80,0.60,4.50,62.00,19030.40,4695.60
1307525899,80.56,369.48,65.32,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,123.00,11580.00,8.80,3.47,109.00,31280.00,8570.00
1307525899,40.16,329.33,63.49,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,99.60,9712.80,3.00,3.28,23.00,10475.20,2595.80
1307525899,55.04,649.76,284.51,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,18.60,2230.40,0.20,4.01,118.60,42343.20,10467.20
1307525899,1.84,368.89,15.72,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,5.80,292.80,0.20,1.28,8.60,2363.20,582.00
1307525904,0.48,139.08,4.62,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,2.00,174.05,0.00,1.85,0.60,6.39,1.00
1307525904,18.68,188.26,3.67,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,73.05,6879.04,1.20,2.54,0.40,35.13,8.38
1307525904,50.94,617.85,341.21,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,18.96,2356.09,1.40,4.37,97.60,33654.29,8315.97
1307525904,88.22,537.66,280.32,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,83.43,9080.24,7.19,4.25,123.95,46670.66,11997.80
1307525909,1.52,200.94,14.59,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,2.80,333.60,0.20,4.47,0.60,8.00,1.40
1307525909,87.68,676.55,247.05,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,23.00,2719.20,0.20,5.15,147.40,54923.20,15751.80
1307525909,23.52,226.93,4.01,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,95.40,9165.60,3.20,2.26,8.80,2657.60,655.60
1307525909,84.72,401.94,97.20,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,101.60,11567.20,6.80,3.63,131.80,35339.20,7038.40
1307525914,81.76,677.14,724.09,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,24.40,2898.40,0.60,5.93,113.40,43756.80,8657.40
1307525914,80.40,485.55,235.09,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,93.20,8792.00,4.00,4.02,106.80,39763.20,11455.20
1307525914,0.48,204.80,5.60,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,2.00,204.80,0.00,2.40,0.00,0.00,0.00
1307525914,54.72,351.07,23.21,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,97.20,11774.40,5.40,3.14,76.80,18768.80,4787.60
1307525919,93.81,679.76,254.41,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,21.96,2611.58,0.40,4.62,181.04,66382.44,17669.66
1307525919,1.20,92.29,4.59,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,7.58,368.06,14.37,1.46,0.60,9.58,1.80
1307525919,27.15,313.42,256.23,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,73.25,6875.05,1.40,2.98,17.76,7388.42,211.18
1307525919,63.71,333.70,23.07,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,83.23,9315.77,2.59,2.79,144.91,28749.70,6840.92
1307525924,55.28,268.86,25.76,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,97.60,10359.20,3.20,2.55,118.80,18731.20,4934.00
1307525924,75.68,636.71,368.49,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,42.20,5022.40,0.40,4.69,119.20,46360.00,10212.40
1307525924,66.48,536.84,407.19,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,56.40,5450.40,1.60,4.66,86.40,32880.00,8133.40
1307525924,1.28,219.23,7.55,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,7.60,196.00,2.60,1.03,4.80,1163.20,286.00
1307525929,18.84,189.54,3.59,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,75.65,7188.02,2.20,2.46,0.80,56.69,13.37
1307525929,0.72,86.11,1.58,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,4.79,305.79,1.40,0.95,2.79,20.76,2.40
1307525929,97.17,474.62,265.87,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,81.84,10200.40,10.38,4.24,147.11,44129.34,10903.19
1307525929,69.62,650.18,123.70,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,24.55,2916.57,0.20,3.85,156.29,55872.26,13924.55
1307525934,65.52,573.57,247.47,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,55.80,5808.80,3.80,4.73,82.60,33882.40,10032.00
1307525934,2.32,435.49,16.44,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,3.40,204.80,1.40,2.11,7.60,2190.40,540.00
1307525934,42.96,567.72,85.93,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,31.20,3667.20,0.80,3.09,108.00,35846.40,8740.60
1307525934,67.68,416.66,150.79,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,77.40,9649.60,8.40,3.89,96.60,26600.00,6411.00
1307525939,36.64,334.08,379.26,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,69.60,6684.80,3.60,3.88,24.80,9084.00,602.20
1307525939,29.04,533.44,11.17,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,18.00,2179.20,0.40,2.13,118.20,34148.00,8418.80
1307525939,89.76,474.35,210.02,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,71.20,9087.20,9.60,4.29,137.80,40482.40,9805.00
1307525939,2.48,86.48,12.29,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,7.80,352.80,6.20,2.95,0.60,10.40,2.00
1307525944,1.60,156.80,27.47,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,2.40,226.75,0.20,5.33,0.60,7.98,1.40
1307525944,47.11,326.62,20.12,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,91.02,10401.60,2.79,2.83,75.45,16784.03,4957.68
1307525944,59.72,681.82,180.71,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,22.75,2813.57,0.60,4.99,96.81,37945.71,9389.22
1307525944,71.38,507.49,224.90,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,79.44,7320.56,2.20,4.35,84.83,34362.48,10600.80
1307525949,36.96,251.56,253.34,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,113.00,7714.40,1.60,2.64,26.80,9869.60,341.20
1307525949,71.28,480.04,154.03,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdc,44.40,2819.20,0.40,3.88,139.40,41296.80,11640.80
1307525949,91.60,338.50,99.90,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,122.60,10568.80,7.60,4.05,103.80,27749.60,6687.80
1307525949,1.60,53.69,3.29,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sda,8.40,235.20,0.40,1.78,0.60,6.40,1.00
1307525954,79.28,389.32,166.85,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdd,105.80,11305.60,7.20,3.86,99.80,28716.00,6457.60
1307525954,66.80,523.93,268.11,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr219, cluster="chukwa",sdb,68.60,6340.00,4.20,4.39,83.40,33478.40,9802.00
