Timestamp,capp,csource,ctags,device,rxkB/s,rxpck/s,txkB/s,txpck/s
1307525834,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.14,7.78,0.00,0.00
1307525839,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,21485.90,3762.08,21485.90,3762.08
1307525839,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525839,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,72915.17,62914.97,72679.42,65019.36
1307525839,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.61,8.78,0.00,0.00
1307525844,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,58378.68,53397.40,67814.55,58309.20
1307525844,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,1.88,5.60,0.00,0.00
1307525844,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,23519.59,4070.40,23519.59,4070.40
1307525844,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525849,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525849,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,24414.86,4290.58,24414.86,4290.58
1307525849,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,1.54,5.01,0.00,0.00
1307525849,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,45966.78,42447.49,55904.65,47186.37
1307525854,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525854,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,31645.46,30920.76,45507.32,37222.75
1307525854,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.34,6.39,0.00,0.00
1307525854,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,37244.81,6513.57,37244.81,6513.57
1307525859,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,37057.33,33323.00,41411.57,34902.80
1307525859,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.03,7.60,0.00,0.00
1307525859,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,37680.73,6757.60,37680.73,6757.60
1307525859,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525864,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,48493.13,43511.58,49750.07,42628.14
1307525864,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.79,6.99,0.00,0.00
1307525864,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,40038.26,6918.16,40038.26,6918.16
1307525864,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525869,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,28715.83,5113.20,28715.83,5113.20
1307525869,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.66,8.80,0.00,0.00
1307525869,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,45653.87,42891.40,52963.28,44735.20
1307525869,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525874,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,34471.40,6052.10,34471.40,6052.10
1307525874,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.00,5.99,0.00,0.00
1307525874,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525874,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,61926.91,54704.39,64819.68,56448.30
1307525879,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,21645.29,3777.20,21645.29,3777.20
1307525879,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525879,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,67240.72,57550.20,57273.48,52324.40
1307525879,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,1.65,5.20,0.00,0.00
1307525884,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,26891.28,4725.35,26891.28,4725.35
1307525884,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.22,6.19,0.00,0.00
1307525884,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,48956.41,43418.56,42811.03,38188.02
1307525884,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525889,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.92,7.40,0.00,0.00
1307525889,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,23827.62,4093.80,23827.62,4093.80
1307525889,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525889,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,42655.03,37459.60,32765.11,30438.80
1307525894,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.49,8.40,0.00,0.00
1307525894,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,26830.64,4643.60,26830.64,4643.60
1307525894,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525894,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,52673.24,45272.60,41093.33,38006.00
1307525899,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525899,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.27,8.18,0.00,0.00
1307525899,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,33017.49,5743.51,33017.49,5743.51
1307525899,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,60589.37,55297.41,66874.52,57732.53
1307525904,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,1.76,5.39,0.00,0.00
1307525904,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,25764.78,4528.54,25764.78,4528.54
1307525904,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525904,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,58455.38,51778.04,51959.05,46907.58
1307525909,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,32207.27,5634.00,32207.27,5634.00
1307525909,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,1.42,4.80,0.00,0.00
1307525909,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,66795.65,59068.80,67880.06,60192.80
1307525909,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525914,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525914,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,31886.49,5660.00,31886.49,5660.00
1307525914,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.03,7.60,0.00,0.00
1307525914,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,73054.63,64613.80,77524.23,68691.20
1307525919,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,78039.47,66771.66,66099.50,62022.55
1307525919,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525919,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.45,6.59,0.00,0.00
1307525919,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,25856.90,4444.31,25856.90,4444.31
1307525924,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.82,8.78,0.00,0.00
1307525924,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,28937.07,5124.35,28937.07,5124.35
1307525924,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,69251.29,60011.98,64642.66,57849.50
1307525924,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525929,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525929,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,28273.14,5033.33,28273.14,5033.33
1307525929,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.09,7.78,0.00,0.00
1307525929,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,75300.79,65293.81,69318.70,62645.71
1307525934,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,26590.55,4617.20,26590.55,4617.20
1307525934,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,1.73,5.60,0.00,0.00
1307525934,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,70892.65,58171.60,49386.95,48113.20
1307525934,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525939,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,63895.80,53304.01,52273.60,48585.17
1307525939,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,1.61,5.21,0.00,0.00
1307525939,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525939,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,25310.96,4399.20,25310.96,4399.20
1307525944,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,67356.18,56240.52,50712.68,47367.66
1307525944,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,27410.29,4801.00,27410.29,4801.00
1307525944,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.80,7.19,0.00,0.00
1307525944,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525949,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.91,7.37,0.00,0.00
1307525949,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,28654.66,5045.02,28654.66,5045.02
1307525949,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525949,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,58038.19,50031.87,46687.87,43077.89
1307525954,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525954,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,31550.22,5663.65,31550.22,5663.65
1307525954,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.79,8.84,0.00,0.00
1307525954,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,58999.87,48886.35,38675.91,37422.49
1307525959,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,26428.61,4610.58,26428.61,4610.58
1307525959,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.58,6.99,0.00,0.00
1307525959,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,68536.76,54915.77,36607.28,38466.07
1307525959,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525964,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,75267.62,60149.20,53212.18,51250.20
1307525964,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525964,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,36868.88,6692.40,36868.88,6692.40
1307525964,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,1.65,5.20,0.00,0.00
1307525969,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525969,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,14990.98,2623.35,14990.98,2623.35
1307525969,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.11,5.99,0.00,0.00
1307525969,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,71748.54,56419.96,38526.78,40419.96
1307525974,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,25276.66,4427.40,25276.66,4427.40
1307525974,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,64009.72,51719.00,51130.77,47773.20
1307525974,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525974,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.46,6.60,0.00,0.00
1307525979,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.49,8.38,0.00,0.00
1307525979,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525979,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,62889.05,53743.51,55679.59,49757.88
1307525979,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,27115.99,4821.96,27115.99,4821.96
1307525984,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525984,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,3.14,7.60,0.00,0.00
1307525984,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,25640.18,4561.40,25640.18,4561.40
1307525984,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,65134.15,57311.60,70496.71,60944.00
1307525989,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.52,6.80,0.00,0.00
1307525989,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525989,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,57569.61,48958.40,57196.67,50449.40
1307525989,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,17276.49,3073.20,17276.49,3073.20
1307525994,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525994,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,23826.98,4181.47,23826.98,4181.47
1307525994,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,1.66,5.38,0.00,0.00
1307525994,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth1,49102.43,43377.89,49598.43,43484.46
1307525999,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",lo,20820.04,3725.40,20820.04,3725.40
1307525999,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",eth0,2.11,6.00,0.00,0.00
1307525999,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
