Timestamp,%idle,%iowait,%nice,%steal,%system,%user,capp,csource,ctags
1307525859,81.34,9.51,0.00,0.00,4.43,4.72,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525864,83.19,6.69,0.00,0.00,4.85,5.27,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525869,81.98,9.55,0.00,0.00,4.51,3.96,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525874,84.10,6.33,0.00,0.00,5.10,4.47,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525879,83.08,8.95,0.00,0.00,4.57,3.40,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525884,86.04,5.86,0.00,0.00,4.50,3.61,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525889,85.55,6.46,0.00,0.00,4.25,3.75,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525894,84.77,6.42,0.00,0.00,4.71,4.10,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525899,82.68,7.12,0.00,0.00,5.51,4.70,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525904,83.69,8.04,0.00,0.00,4.68,3.58,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525909,82.64,7.12,0.00,0.00,5.86,4.38,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525914,81.32,8.52,0.00,0.00,5.77,4.38,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525919,84.44,5.27,0.00,0.00,5.87,4.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525924,83.23,7.16,0.00,0.00,5.38,4.23,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525929,82.10,8.26,0.00,0.00,5.46,4.18,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525934,81.92,8.54,0.00,0.00,5.17,4.37,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525939,85.41,5.45,0.00,0.00,4.98,4.16,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525944,82.25,7.63,0.00,0.00,5.27,4.85,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525949,83.71,6.54,0.00,0.00,5.32,4.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525954,79.99,9.18,0.00,0.00,5.43,5.40,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525959,82.65,7.76,0.00,0.00,4.80,4.80,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525964,81.95,7.05,0.00,0.00,5.56,5.45,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525969,85.75,6.33,0.00,0.00,4.49,3.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525974,87.38,4.22,0.00,0.00,4.60,3.80,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525979,84.24,6.96,0.00,0.00,4.65,4.16,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525984,84.36,7.29,0.00,0.00,4.96,3.38,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525989,86.56,6.42,0.00,0.00,4.23,2.79,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525994,85.64,6.88,0.00,0.00,3.92,3.56,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525999,84.15,8.07,0.00,0.00,4.36,3.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526004,91.71,3.01,0.00,0.00,2.90,2.39,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526009,91.50,1.04,0.00,0.00,3.86,3.61,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526014,87.94,5.83,0.00,0.00,3.13,3.10,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526019,89.66,3.04,0.00,0.00,4.20,3.11,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526024,86.17,5.32,0.00,0.00,4.70,3.81,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526029,85.85,6.12,0.00,0.00,4.80,3.23,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526034,88.56,4.26,0.00,0.00,4.17,3.01,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526039,92.78,1.74,0.00,0.00,3.62,1.86,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526044,95.19,0.62,0.00,0.00,3.00,1.19,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526049,95.74,0.36,0.00,0.00,2.71,1.19,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526054,95.68,0.26,0.00,0.00,2.84,1.22,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526059,93.07,3.50,0.00,0.00,2.17,1.26,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526064,94.34,1.54,0.00,0.00,2.75,1.37,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526069,94.99,1.07,0.00,0.00,2.62,1.31,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526074,95.29,0.29,0.00,0.00,3.00,1.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526079,96.99,0.06,0.00,0.00,1.80,1.15,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526084,99.80,0.02,0.00,0.00,0.12,0.05,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526089,99.78,0.05,0.00,0.00,0.07,0.10,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307526094,96.71,3.16,0.00,0.00,0.10,0.02,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr219, cluster="chukwa"
1307525433,99.89,0.02,0.00,0.00,0.05,0.04,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525438,91.08,0.37,0.00,0.00,1.46,7.08,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525443,36.22,4.66,0.00,0.00,8.16,50.97,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525448,63.32,8.23,0.00,0.00,4.75,23.71,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525453,42.63,8.26,0.00,0.00,7.09,42.03,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525458,60.66,4.83,0.00,0.00,5.23,29.27,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525463,46.41,7.86,0.00,0.00,7.76,37.98,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525468,12.13,4.18,0.00,0.00,13.41,70.28,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525473,15.48,5.13,0.00,0.00,13.79,65.60,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525478,21.27,13.09,0.00,0.00,11.38,54.27,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525484,24.17,19.52,0.00,0.00,8.98,47.33,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525489,18.32,10.83,0.00,0.00,13.08,57.77,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525494,12.35,34.95,0.00,0.00,8.88,43.82,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525499,18.77,37.35,0.00,0.00,7.12,36.77,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525504,14.42,12.60,0.00,0.00,13.28,59.70,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525509,39.47,13.91,0.00,0.00,6.11,40.51,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525514,35.61,20.97,0.00,0.00,5.66,37.77,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525519,28.69,22.28,0.00,0.00,9.80,39.23,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525524,20.11,31.19,0.00,0.00,8.08,40.62,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525529,38.79,22.06,0.00,0.00,4.15,35.01,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525534,26.47,27.36,0.00,0.00,6.02,40.15,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525539,29.70,26.13,0.00,0.00,5.60,38.58,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525544,44.16,16.69,0.00,0.00,4.41,34.74,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525549,16.48,20.87,0.00,0.00,10.58,52.08,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525554,25.79,25.09,0.00,0.00,4.81,44.32,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525559,23.64,24.48,0.00,0.00,7.07,44.80,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525564,33.87,25.61,0.00,0.00,4.63,35.89,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525569,37.34,25.90,0.00,0.00,5.10,31.66,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525574,41.85,28.97,0.00,0.00,4.44,24.73,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525579,36.68,27.19,0.00,0.00,4.88,31.24,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525584,51.79,15.04,0.00,0.00,4.61,28.56,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525589,41.44,17.85,0.00,0.00,7.21,33.50,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525594,43.68,16.58,0.00,0.00,8.62,31.12,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525599,46.81,12.48,0.00,0.00,9.28,31.43,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525604,46.90,16.32,0.00,0.00,7.21,29.57,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525609,45.29,12.44,0.00,0.00,9.69,32.58,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525614,43.49,13.41,0.00,0.00,10.10,32.99,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525619,49.44,10.67,0.00,0.00,9.09,30.80,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525624,54.18,6.67,0.00,0.00,8.96,30.19,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525629,68.91,0.75,0.00,0.00,5.86,24.49,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525634,69.19,0.69,0.00,0.00,6.27,23.86,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525639,69.46,0.11,0.00,0.00,7.19,23.23,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525644,71.94,0.05,0.00,0.00,4.47,23.54,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525649,70.51,0.12,0.00,0.00,4.91,24.45,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525654,69.61,0.50,0.00,0.00,5.01,24.88,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525659,81.71,0.21,0.00,0.00,3.48,14.59,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525664,98.24,0.44,0.00,0.00,0.57,0.75,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525669,87.80,0.96,0.00,0.00,4.41,6.83,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525674,89.34,1.35,0.00,0.00,4.80,4.52,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525679,93.87,0.95,0.00,0.00,2.69,2.50,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525684,94.45,1.00,0.00,0.00,2.80,1.75,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525689,90.87,1.85,0.00,0.00,4.20,3.08,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525694,88.09,3.47,0.00,0.00,4.57,3.87,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525699,91.03,2.54,0.00,0.00,3.55,2.89,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525704,91.72,2.21,0.00,0.00,3.03,3.03,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525709,95.69,0.76,0.00,0.00,2.06,1.49,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525714,96.00,0.39,0.00,0.00,2.66,0.95,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525719,96.57,0.22,0.00,0.00,2.47,0.74,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525724,96.59,0.37,0.00,0.00,1.67,1.36,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525729,99.48,0.32,0.00,0.00,0.07,0.12,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525734,98.34,0.56,0.00,0.00,0.47,0.62,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525739,96.05,0.49,0.00,0.00,1.09,2.37,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525744,95.69,0.64,0.00,0.00,1.25,2.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525749,93.19,0.96,0.00,0.00,2.97,2.87,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525754,93.25,0.72,0.00,0.00,3.16,2.87,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525759,93.42,0.41,0.00,0.00,3.81,2.36,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525764,90.38,0.74,0.00,0.00,5.20,3.68,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525769,89.81,2.22,0.00,0.00,4.68,3.29,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525774,85.06,6.49,0.00,0.00,4.61,3.83,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525779,76.46,14.99,0.00,0.00,4.51,4.05,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525784,75.21,15.15,0.00,0.00,5.11,4.53,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525789,72.36,16.81,0.00,0.00,5.62,5.21,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525794,73.17,17.51,0.00,0.00,5.11,4.21,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525799,76.32,15.24,0.00,0.00,4.60,3.85,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525804,78.41,14.61,0.00,0.00,3.22,3.76,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525809,77.16,13.55,0.00,0.00,4.48,4.81,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525814,80.68,10.64,0.00,0.00,4.05,4.63,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525819,80.28,11.25,0.00,0.00,4.21,4.26,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525824,79.00,12.11,0.00,0.00,4.76,4.13,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525829,83.59,7.63,0.00,0.00,4.17,4.61,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525834,79.02,10.82,0.00,0.00,5.16,5.01,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525839,82.81,8.89,0.00,0.00,3.66,4.63,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
1307525844,80.21,9.59,0.00,0.00,4.85,5.36,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr221, cluster="chukwa"
